id,name,text,trans
0000000000000,司会,ただいまより──……,现在开始──……
0000000000000,司会,イースターフェスティバルのメインイベント\nエッグハントを開始いたします！,复活节庆典的主活动\n寻蛋游戏正式开始！
0000000000000,司会,今回は特別ゲストとして\nアンティーカの皆さんに来ていただきました！,本次特别邀请到\nL'Antica的各位作为嘉宾！
3007020010010,恋鐘,よろしくお願いします～！,请多指教啦～！
0000000000000,司会,皆さん、今日はよろしくお願いします！,请大家今天多多关照！
0000000000000,司会,それでは……\n早速エッグハントの説明に移りましょう！,那么……\n马上开始说明寻蛋规则吧！
0000000000000,司会,ルールは簡単\nエリア内に隠してある卵を１チーム３つ見つけ……,规则很简单\n每队需要在区域内找出3枚藏好的彩蛋……
0000000000000,司会,終了時間までにゴール地点に持ってくること！,并在截止时间前带回终点！
0000000000000,司会,集めた卵はゲーム終了後に\nゴール地点の特設エリアに飾り付けますので,收集到的彩蛋将在游戏结束后\n装饰在终点的特设展区
0000000000000,司会,うっかり落として割らないよう\n気を付けてくださいね！,请注意不要失手摔碎哦！
0000000000000,司会,このあと参加者の皆さんには\n卵を入れる籠とエリアマップをお配りします！,稍后会给每位参赛者\n分发装彩蛋的篮子和区域地图！
0000000000000,司会,準備ができた方々は右手の門のところで\nスタートの合図をお待ちいただいて──……,准备好的队伍请到右侧大门处\n等候开始信号──……
3007020010020,結華,スタートまでもう少し時間あるってー,离开赛还有段时间呢
3007020010030,咲耶,それなら、今のうちにみんなでマップを確認しておこうか,那趁现在大家一起确认下地图吧
3007020010040,結華,うん！,好！
3007020010050,恋鐘,ふぇ～……\n結構広かね～,呜哇～\n范围好大呀～
3007020010060,咲耶,ああ\n卵を探すのも大変そうだ,是啊\n找彩蛋看来不容易
3007020010070,結華,やば、一番遠いエリアまで\n20分かかるって書いてある……！,糟了！地图上说\n到最远的区域要20分钟……！
3007020010080,恋鐘,20分……！？,20分钟！？
3007020010090,霧子,疲れないように……\nしなきゃ……,要注意保存……\n体力……
3007020010100,結華,だねぇ\nエネルギー切れになるわけにはいかないし,没错\n可不能中途耗尽体力
3007020010110,結華,──じゃ、まずは近場から攻めてく感じでどう？,──那先从近处开始搜索怎么样？
3007020010120,摩美々,ラジャー,收到
3007020010130,咲耶,近場と言うと──,近处的话──
3007020010140,結華,出店エリアの隣のエリアかな？,是小吃摊旁边的区域吧？
3007020010150,恋鐘,！\n出店～！,！\n小吃摊～！
3007020010160,恋鐘,かわいかもんの並んどったとこやね～！\n来る時に、気になって少し見てしもうた～,都是可可爱爱的小摊呢～！\n刚才路过时忍不住多看了几眼～
3007020010170,恋鐘,イースターエッグデザインのクッキーとか\nうさぎモチーフのドリンクとか～……,有复活节彩蛋造型的饼干\n还有兔子主题的饮料～……
3007020010180,恋鐘,ぜ～んぶ美味しそうやったばい～！,每～样看起来都超好吃呀～！
3007020010190,霧子,わ……,哇……
3007020010200,結華,えーっ、出店エリアすご！,诶～小吃摊好厉害！
3007020010210,咲耶,ああ、興味を惹かれるね,确实很吸引人呢
3007020010220,咲耶,その奥には自然公園があるみたいだ,再往里走好像是自然公园
3007020010230,霧子,気持ちよさそう……,感觉会很舒服……
3007020010240,恋鐘,ピクニックしたら楽しそうな場所やね～！,感觉超适合野餐呢～！
3007020010250,結華,ねー！,对吧！
3007020010260,結華,エッグハント視点で考えると、\n木とか茂みとかが卵の隠し場所になってそうだし……！,从寻蛋角度考虑\n树木和灌木丛可能藏着彩蛋……！
3007020010270,摩美々,あー\nあとは、変なところにあるかもだよねー,啊～\n也可能藏在奇怪的地方哦～
3007020010280,結華,というと？,比如？
3007020010290,摩美々,んー\n……木の上とかぁ？,嗯～\n……树上之类的？
3007020010300,結華,えー困る！　届かないじゃん！,诶～不要啦！够不到啊！
3007020010310,摩美々,もしくは土の中ぁ？,或者埋在土里？
3007020010320,結華,それも困る～！　スコップないもん！,那也不行～！又没带铲子！
3007020010330,咲耶,フフッ,呵呵
3007020010340,咲耶,土の中にあるかはわからないけれど、\n低い場所に隠されている可能性はありそうだね,虽然不确定是否在土里\n但藏在低处的可能性很大呢
3007020010350,霧子,小さい子……\nたくさん、いるから……,因为有很多……\n小朋友……
3007020010360,恋鐘,そいじゃあ、小さか子と同じ目の高さで探したら\n見つかりやすかかもしれんね～,那用和小不点们同样的视线高度\n说不定更容易找到呢～
3007020010370,結華,目安は腰くらいかな？,基准是腰部左右？
3007020010380,霧子,ふふ……\n低く……ならなきゃ……,嘻嘻……\n要蹲低……才行……
0000000000000,アナウンス,まもなく、エッグハントがスタートいたします\n参加の皆様は──……,寻蛋游戏即将开始\n请各位参赛者──……
3007020010390,結華,お、始まる,哦，要开始了
3007020010400,恋鐘,んふふ～\nエッグハント、頑張らんば～！,嗯呼呼～\n寻蛋游戏要加油呀～！
info,produce_events/300702001.json,,
译者,deepseek-chat,,